arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,521.4258
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,498.98693
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,543.684104
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,535.812873
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,535.812873
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,535.812873
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,565.264679
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,507.337143
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,8,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,531.240791
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,494.679796
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,544.901376
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,512.239277
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,605.716304
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,552.270655
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,568.369346
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,504.283473
Intel Xeon E3113,3,X86_64,32,1,6,0,1,667,8,PC2-5300F,2,2,NovaScale B240 (Intel Xeon E3113- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,579.153629
Intel Xeon X3323,2.5,X86_64,32,1,6,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3323- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,614.885327
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,468.731974
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,468.979246
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,468.979246
Intel Xeon X3363,2.833,X86_64,32,1,12,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3363- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,537.525565
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R630 E1 LR (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,627.597298
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,24,PC2-5300F,8,8,NovaScale R630 E1 MR (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,588.000021
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R440 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,461.310177
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R440 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,443.563969
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R460 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,461.310177
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R460 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,443.563969
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale T860 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,461.516944
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,289.130359
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,289.130359
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,356.655383
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,356.655383
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,332.972278
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,332.972278
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale T860 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,481.10019
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,343.600172
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,343.600172
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,331.76508
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,331.76508
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,bullx B500 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,284.846098
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.618243
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.618243
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,380.011502
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,345.666606
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,336.577328
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,323.239486
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,336.575987
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,308.089845
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,326.472257
Intel Xeon L3426,1.867,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon L3426- 1.86 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,410.713039
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,307.483429
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,326.072135
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,345.669101
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,313.54638
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,297.181198
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,378.190676
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,335.970445
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,377.587102
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,24,PC3-10600R,8,8,BL265 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,482.940113
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale R410 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,351.365459
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale R410 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,356.884289
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T810 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,349.726766
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T810 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,357.155392
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T820 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,346.861037
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T820 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,357.133612
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,300.351222
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,292.600581
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,282.880959
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,360.939237
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,380.527217
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,335.850774
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon L5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,360.124274
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,472.931905
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,284.642111
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,277.094345
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,366.855695
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,358.08265
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,319.932314
Intel Xeon E5506,2.133,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5506- 2.13 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,417.646865
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,349.313852
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,247.104615
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,266.533304
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,298.351294
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,241.904871
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,251.118075
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,308.154554
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,273.332423
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,4,4,NovaScale R460 F2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,446.616809
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,315.738251
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,314.949146
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,315.943422
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,289.150991
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,279.534294
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,246.910028
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,277.728185
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,237.509227
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,260.599589
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,250.317122
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,267.529764
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,275.127195
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,8,8,NovaScale T840 F2 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,405.134789
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,237.704054
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5670- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,258.521356
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,249.709806
Intel Xeon L5630,2.133,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon L5630- 2.13 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,349.169354
Intel Xeon L5609,1.867,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,8,8,NovaScale R460 F2 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,405.52616
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,246.919274
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,237.914248
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,262.710595
Intel Xeon E5503,2,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,4,4,NovaScale R440 F2 (Intel Xeon E5503- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,459.918567
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,4,4,NovaScale R440 F2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,477.324934
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,473.933165
Intel Xeon E5506,2.133,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5506- 2.13 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,418.740264
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,349.591387
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,335.952455
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,354.140865
Intel Xeon L5630,2.133,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon L5630- 2.13 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,348.965205
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,296.145996
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,305.938295
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,264.926493
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,300.734688
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,296.538405
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,249.803204
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,304.377047
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,328.933014
