arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,297.023927
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,187.273704
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,179.723896
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,225.011317
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,214.404206
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,195.231492
Intel Xeon E5506,2.133,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5506- 2.13 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,279.27743
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,236.641871
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,164.292128
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,178.478109
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,202.707046
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,158.666067
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,171.486374
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,212.918193
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,178.53616
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,4,4,NovaScale R460 F2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,317.016133
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,223.721703
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,222.921802
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,223.50159
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,194.529039
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,185.925445
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,165.482209
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,166.281408
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,160.269986
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,179.270582
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,171.079579
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,185.499951
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,194.68657
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,8,8,NovaScale T840 F2 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,262.627215
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,159.066043
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5670- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,178.879694
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,171.489382
Intel Xeon L5630,2.133,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon L5630- 2.13 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,248.359118
Intel Xeon L5609,1.867,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,8,8,NovaScale R460 F2 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,319.395898
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,165.479698
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,159.465665
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,178.288114
Intel Xeon E5503,2,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,4,4,NovaScale R440 F2 (Intel Xeon E5503- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,297.249551
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,4,4,NovaScale R440 F2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,317.469782
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,298.245864
Intel Xeon E5506,2.133,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5506- 2.13 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,277.855371
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,234.978978
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,222.396802
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,211.798627
Intel Xeon L5630,2.133,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon L5630- 2.13 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,250.563342
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,204.112855
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,212.713482
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,186.296494
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,195.888668
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,203.10499
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,171.78156
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,185.483713
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,213.120587
Intel Xeon L5630,2.133,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon L5630- 2.13 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,247.937987
Intel Xeon L5609,1.867,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,8,8,NovaScale R440 F2 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,319.378423
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,223.721703
Intel Xeon L5609,1.866,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,8,8,NovaScale T840 F2 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,318.22413
Intel Xeon L5640,2.267,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon L5640- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,212.917547
Intel Xeon E5503,2,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,4,4,NovaScale T840 F2 (Intel Xeon E5503- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,296.64611
Intel Xeon L5640,2.267,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon L5640- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,212.922944
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,8,8,NovaScale R460 F2 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,263.17679
Intel Xeon E5503,2,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,4,4,NovaScale R460 F2 (Intel Xeon E5503- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,298.045047
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,193.683794
Intel Xeon L5640,2.267,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R440 F2 (Intel Xeon L5640- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,212.210508
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,8,8,NovaScale R440 F2 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,261.841381
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,24,PC3L-10600R,16,8,NovaScale R450 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3.5,222.489057
Intel Xeon L5609,1.867,X86_64,32,1,256,24576,1,1333,24,PC3L-10600R,8,8,NovaScale R450 F2 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3.5,317.988404
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,24,PC3L-10600R,16,8,NovaScale R450 F2 (Intel Xeon E5640- 2.66  GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3.5,202.699632
Intel Xeon L5640,2.267,X86_64,32,1,256,24576,1,1333,24,PC3-10600R,24,12,NovaScale R450 F2 (Intel Xeon L5640- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,211.719207
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,24,PC3L-10600R,16,8,NovaScale R450 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3.5,212.714917
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,24,PC3-10600R,16,8,NovaScale T860 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,223.717932
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,16,8,BL265 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,215.070477
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,24,12,BL265 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,172.341156
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,16,8,BL265+ (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,216.273875
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,24,12,BL265+ (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,191.56607
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,24,12,BL265+ (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,175.59143
Intel Xeon L5609,1.866,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,BL265 (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,305.797908
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,BL265 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,187.257384
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,24,12,BL265 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,186.647374
Intel Xeon L5609,1.866,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,BL265+ (Intel Xeon L5609- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,308.553756
Intel Xeon X5690,3.467,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R460 F2 (Intel Xeon X5690- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,153.88135
Intel Xeon X5687,3.6,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale T840 F2 (Intel Xeon X5687- 3.60 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,148.516958
Intel Xeon X5687,3.6,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon X5687- 3.60 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,148.528192
Intel Xeon X5690,3.467,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R440 F2 (Intel Xeon X5690- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,153.714507
Intel Xeon X5687,3.6,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon X5687- 3.60 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,148.235732
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,BL265 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,256.359977
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,BL265+ (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,252.59489
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,BL265+ (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,172.987911
Intel Xeon E5645,2.4,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R440 F2 (Intel Xeon E5645- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,204.993851
Intel Xeon X5647,2.933,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon X5647- 2.93 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,179.809647
Intel Xeon X5672,3.2,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon X5672- 3.20 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,159.3353
Intel Xeon E5607,2.267,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5607- 2.26 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,254.39036
Intel Xeon E5649,2.533,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R440 F2 (Intel Xeon E5649- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,196.35607
Intel Xeon E5645,2.4,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R460 F2 (Intel Xeon E5645- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,206.281926
Intel Xeon X5675,3.067,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R460 F2 (Intel Xeon X5675- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,166.320628
Intel Xeon X5672,3.2,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon X5672- 3.20 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,160.323826
Intel Xeon X5675,3.067,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R440 F2 (Intel Xeon X5675- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,165.785767
Intel Xeon E5603,1.6,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5603- 1.60 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,358.264839
Intel Xeon E5606,2.133,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,8,8,NovaScale R440 F2 (Intel Xeon E5606- 2.13 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,270.435608
Intel Xeon E5603,1.6,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5603- 1.60 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,358.769312
Intel Xeon E5606,2.133,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5606- 2.13 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,268.523699
Intel Xeon E5607,2.267,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5607- 2.27 GHz),4.8,,4,8,8,0,4.8 QPI,19.2,3,252.832593
Intel Xeon X5647,2.933,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon X5647- 2.93 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,179.431265
Intel Xeon E5649,2.533,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale R460 F2 (Intel Xeon E5649- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,196.434482
Intel Xeon E7-4870,2.4,X86_64,32,1,256,122880,1,1066,512,PC3-8500R,40,40,NovaScale R480 F2 (Intel Xeon E7-4870- 2.40 GHz),6.4,,4,8,8,24,6.4 QPI,25.6,3,205.277433
Intel Xeon X5690,3.467,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale T860 F2 (Intel Xeon X5690- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,153.87333
Intel Xeon X5672,3.2,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale T860 F2 (Intel Xeon X5672- 3.20 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,159.490853
Intel Xeon X5675,3.067,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,12,12,NovaScale T860 F2 (Intel Xeon X5675- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,165.866928
Intel Xeon X5687,3.6,X86_64,32,1,256,24576,1,1333,48,PC3-10600R,8,8,NovaScale T860 F2 (Intel Xeon X5687- 3.60 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,148.228662
Intel Xeon E7-4870,2.4,X86_64,32,1,256,122880,1,1066,512,PC3-8500R,40,40,NovaScale R480 F2 (Intel Xeon E7-4870- 2.40 GHz),6.4,,4,8,8,24,6.4 QPI,25.6,3,205.277433
Intel Xeon E7-4870,2.4,X86_64,32,1,256,122880,1,1066,512,PC3-8500R,80,40,NovaScale R480 F2 (Intel Xeon E7-4870- 2.40 GHz),6.4,,4,8,8,24,6.4 QPI,25.6,3,205.277433
Intel Xeon E3-1280,3.5,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,4,4,NovaScale R410B F2 (Intel Xeon E3-1280- 3.50 GHz),,5,8,8,8,16,5 DMI,2,3,114.643343
Intel Xeon E3-1270,3.4,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,4,4,NovaScale T810B F2 (Intel Xeon E3-1270- 3.40 GHz),,5,8,8,8,16,5 DMI,2,3,120.866209
Intel Xeon E3-1240,3.3,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale T810B F2 (Intel Xeon E3-1240- 3.30 GHz),,5,8,8,8,16,5 DMI,2,3,121.036487
Intel Xeon E3-1220,3.1,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale R410B F2 (Intel Xeon E3-1220- 3.10 GHz),,5,8,8,8,16,5 DMI,2,3,132.818967
Intel Core i3-2100,3.1,X86_64,32,1,256,3072,1,1333,8,PC3-10600R,2,2,NovaScale R410B F2 (Intel Core i3-2100- 3.10 GHz),,5,8,8,8,12,5 DMI,2,3,132.761527
Intel Core i3-2100,3.1,X86_64,32,1,256,3072,1,1333,8,PC3-10600R,2,2,NovaScale T810B F2 (Intel Core i3-2100- 3.10 GHz),,5,8,8,8,12,5 DMI,2,3,136.54626
Intel Xeon E3-1270,3.4,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale R410B F2 (Intel Xeon E3-1270- 3.40 GHz),,5,8,8,8,16,5 DMI,2,3,117.477572
Intel Xeon E3-1260L,2.4,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale R410B F2 (Intel Xeon E3-1260L- 2.40 GHz),,5,8,8,8,16,5 DMI,2,3,171.425937
Intel Xeon E3-1240,3.3,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale T810B F2 (Intel Xeon E3-1240- 3.30 GHz),,5,8,8,8,16,5 DMI,2,3,121.036487
Intel Xeon E3-1230,3.2,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale T810B F2 (Intel Xeon E3-1230- 3.20 GHz),,5,8,8,8,16,5 DMI,2,3,128.222709
Intel Xeon E3-1220,3.1,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale R410B F2 (Intel Xeon E3-1220- 3.10 GHz),,5,8,8,8,16,5 DMI,2,3,132.818967
Intel Xeon E3-1220,3.1,X86_64,32,1,256,8192,1,1333,8,PC3-10600R,8,4,NovaScale T810B F2 (Intel Xeon E3-1220- 3.10 GHz),,5,8,8,8,16,5 DMI,2,3,128.564177
Intel Core i3-2100,3.1,X86_64,32,1,256,3072,1,1333,8,PC3-10600R,2,2,NovaScale R410B F2 (Intel Core i3-2100- 3.10 GHz),,5,8,8,8,12,5 DMI,2,3,132.761527
