arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,1196.687
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3060-2.40GHz),,,8,8,16,0,1066 FSB,8,2,924.141
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,12,667MHz,2,1,NovaScale T860 (1.60 GHz- Intel Xeon 5110),,,8,8,16,0,1066 FSB,8,1,1391.89
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,667MHz,4,1,NovaScale T840 (1.86 GHz- Intel Xeon E5320),,,8,8,16,0,1066 FSB,8,1,1196.297
Intel Xeon X3220,2.4,X86_64,32,1,8,0,1,667,8,PC2-5300E,4,1,NovaScale T810 (Intel Xeon processor X3220-2.4GHz),,,8,8,8,0,1066 FSB,8,2,924.782
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1397.593
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1113.844
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1397.593
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1113.844
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,954.969
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,954.969
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1198.063
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1198.063
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,835.641
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,835.641
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,836.656
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,836.656
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1390.422
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1395.406
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1195.953
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1115.843
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,956.5
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,744.094
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1395.406
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1195.953
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1115.843
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,956.5
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,744.094
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3060- 2.40GHz),,,8,8,16,0,1066 FSB,8,2,925.531
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,1195.047
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale T860 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1395.062
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,16,PC2-5300F,4,1,NovaScale T840 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,954.265
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale R410 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,1192.703
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,8,PC2-5300F,4,4,NovaScale R422 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,594.204436
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1397.593
Intel Xeon E5320,1.866,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1198.063
Intel Xeon E5335,2,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1113.844
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,1397.593
Intel Xeon E5320,1.866,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,1198.063
Intel Xeon E5335,2,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,1113.844
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale T860 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,953.198648
Intel Xeon X5365,3,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale R422 (Intel Xeon processor X5365-3.00GHz),,,8,8,16,0,1333 FSB,10,2,595.913873
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,8,8,NovaScale T860 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,891.584503
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,533.512029
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,952.3674
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,711.029715
Intel Xeon X5460,3.167,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,561.896865
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,887.718844
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,887.718844
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,953.809376
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,711.438111
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,533.298323
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,592.688513
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,561.255071
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,561.255071
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,592.688513
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,533.298323
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,711.438111
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,953.809376
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,626.944436
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,626.944436
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5405- 2.00GHz),,,8,8,24,0,1333 FSB,10,2,889.332052
Intel Xeon X5355,2.667,X86_64,32,1,8,0,1,667,12,PC2-5300F,8,8,NovaScale R630 (Intel Xeon X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,687.75884
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,627.578831
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T810 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,593.503284
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale R410 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,593.503284
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T830 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,593.503284
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,666.527565
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,666.527565
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,761.804973
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,761.804973
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,592.507689
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,668.315867
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,668.315867
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,668.315867
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,667.353187
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,625.728769
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,762.002828
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,713.016096
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,713.016096
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,713.016096
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,886.867848
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,664.907812
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,8,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,591.870428
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,591.469434
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,625.531317
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,665.322519
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,886.29003
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,664.701141
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,886.482266
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,625.528321
Intel Xeon E3113,3,X86_64,32,1,6,0,1,667,8,PC2-5300F,2,2,NovaScale B240 (Intel Xeon E3113- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,593.291566
Intel Xeon X3323,2.5,X86_64,32,1,6,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3323- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,713.276111
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,24,PC2-5300F,8,8,NovaScale R630 E1 MR (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,552.23539
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,496.079382
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,495.425433
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,495.425433
Intel Xeon X3363,2.833,X86_64,32,1,12,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3363- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,628.166646
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R630 E1 LR (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,829.64946
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R440 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,715.638064
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R440 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,668.306353
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R460 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,715.638064
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R460 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,668.306353
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale T860 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,715.637389
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,418.815551
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,418.815551
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,558.353479
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,558.353479
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,502.659566
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,502.659566
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale T860 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,668.51689
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,529.382006
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,529.382006
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,456.962651
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,456.962651
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,bullx B500 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,406.174651
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,558.757546
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,558.757546
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,565.212961
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,526.937361
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,500.359063
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,532.447348
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,457.708236
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,500.370406
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,439.471615
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,451.444829
Intel Xeon L3426,1.867,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon L3426- 1.86 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,499.90164
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,440.161111
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,526.58009
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,545.9206
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,500.12774
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,458.733476
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,441.652249
