system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Cisco UCS B200 M5 (Intel Xeon Gold 6238M- 2.10GHz),Intel Xeon Gold 6238M,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,418.927205
Cisco UCS B200 M5 (Intel Xeon Gold 6240M- 2.60GHz),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,429.301126
Cisco UCS B200 M5 (Intel Xeon Gold 5220S- 2.70GHz),Intel Xeon Gold 5220S,2.7,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,409.785425
Cisco UCS B200 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,409.972895
Cisco UCS B200 M5 (Intel Xeon Gold 6238L- 2.10GHz),Intel Xeon Gold 6238L,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,437.535454
Cisco UCS B200 M5 (Intel Xeon Gold 6262V- 1.90GHz),Intel Xeon Gold 6262V,1.9,X86_64,1,1,32,1024,67584,48,48,PC4-2933V,2933,768,,,,,,,,,,446.806896
Cisco UCS B200 M5 (Intel Xeon Gold 6252N- 2.30GHz),Intel Xeon Gold 6252N,2.3,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,425.950461
Cisco UCS B200 M5 (Intel Xeon Gold 6222V- 1.80GHz),Intel Xeon Gold 6222V,1.8,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,447.598018
Cisco UCS B200 M5 (Intel Xeon Gold 6240Y- 2.60GHz),Intel Xeon Gold 6240Y,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,410.881926
Cisco UCS B200 M5 (Intel Xeon Gold 5218B- 2.30GHz),Intel Xeon Gold 5218B,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,407.977244
Cisco UCS B200 M5 (Intel Xeon Platinum 8260Y- 2.40GHz),Intel Xeon Platinum 8260Y,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,400.824653
Cisco UCS C220 M5 (Intel Xeon Bronze 3204- 1.90GHz),Intel Xeon Bronze 3204,1.9,X86_64,1,1,32,1024,16384,12,12,PC4-2933V,2933,768,,,,,,,,,,782.299315
Cisco UCS C220 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,477.949573
Cisco UCS C220 M5 (Intel Xeon Gold 5222- 3.80GHz),Intel Xeon Gold 5222,3.8,X86_64,1,1,32,1024,32768,8,8,PC4-2933V,2933,768,,,,,,,,,,423.102509
Cisco UCS C220 M5 (Intel Xeon Gold 5215- 2.50GHz),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,471.905475
Cisco UCS C220 M5 (Intel Xeon Gold 6262V- 1.90GHz),Intel Xeon Gold 6262V,1.9,X86_64,1,1,32,1024,67584,48,48,PC4-2933V,2933,768,,,,,,,,,,427.892879
Cisco UCS C220 M5 (Intel Xeon Gold 5215M- 2.50GHz),Intel Xeon Gold 5215M,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,474.043018
Cisco UCS C220 M5 (Intel Xeon Silver 4210- 2.20GHz),Intel Xeon Silver 4210,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,505.426841
Cisco UCS C220 M5 (Intel Xeon Platinum 8280L- 2.70GHz),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,390.378134
Cisco UCS C220 M5 (Intel Xeon Gold 5218- 2.30GHz),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,405.973602
Cisco UCS C240 M5 (Intel Xeon Gold 5218B- 2.30GHz),Intel Xeon Gold 5218B,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,430.956707
Cisco UCS C220 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,408.13961
Cisco UCS C220 M5 (Intel Xeon Gold 6230- 2.10GHz),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,403.170096
Cisco UCS C220 M5 (Intel Xeon Gold 6252- 2.10GHz),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,416.039887
Cisco UCS C220 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,16,16,PC4-2933V,2933,768,,,,,,,,,,376.019726
Cisco UCS C220 M5 (Intel Xeon Gold 6240M- 2.60GHz),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,408.960203
Cisco UCS C240 M5 (Intel Xeon Gold 6240Y- 2.60GHz),Intel Xeon Gold 6240Y,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,429.869336
Cisco UCS C220 M5 (Intel Xeon Silver 4214- 2.20GHz),Intel Xeon Silver 4214,2.2,X86_64,1,1,32,1024,32768,24,24,PC4-2933V,2933,768,,,,,,,,,,488.259959
Cisco UCS C220 M5 (Intel Xeon Gold 6222V- 1.80GHz),Intel Xeon Gold 6222V,1.8,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,467.180843
Cisco UCS C240 M5 (Intel Xeon Gold 5218N- 2.30GHz),Intel Xeon Gold 5218N,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,406.019178
Cisco UCS C220 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,409.364465
Cisco UCS C220 M5 (Intel Xeon Gold 6254- 3.10GHz),Intel Xeon Gold 6254,3.1,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,398.524118
Cisco UCS C220 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,416.67728
Cisco UCS C220 M5 (Intel Xeon Gold 5220S- 2.70GHz),Intel Xeon Gold 5220S,2.7,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,407.568606
Cisco UCS C220 M5 (Intel Xeon Platinum 8280M- 2.70GHz),Intel Xeon Platinum 8280M,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,430.519124
Cisco UCS B200 M5 (Intel Xeon Platinum 8260M- 2.40GHz),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,400.172178
Cisco UCS B200 M5 (Intel Xeon Silver 4214- 2.20GHz),Intel Xeon Silver 4214,2.2,X86_64,1,1,32,1024,32768,24,24,PC4-2933V,2933,768,,,,,,,,,,490.085331
Cisco UCS C220 M5 (Intel Xeon Gold 5218N- 2.30GHz),Intel Xeon Gold 5218N,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,406.443056
Cisco UCS C220 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,416.67728
Cisco UCS C220 M5 (Intel Xeon Platinum 8260Y- 2.40GHz),Intel Xeon Platinum 8260Y,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,397.475991
Cisco UCS C220 M5 (Intel Xeon Platinum 8276- 2.20GHz),Intel Xeon Platinum 8276,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,389.192488
Cisco UCS C480 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,418.290225
Cisco UCS C220 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,406.697039
Cisco UCS C480 M5 (Intel Xeon Gold 6254- 3.10GHz),Intel Xeon Gold 6254,3.1,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,400.118576
Cisco UCS C220 M5 (Intel Xeon Gold 6230N- 2.30GHz),Intel Xeon Gold 6230N,2.3,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,438.636678
Cisco UCS C220 M5 (Intel Xeon Platinum 8260- 2.40GHz),Intel Xeon Platinum 8260,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,400.553388
Cisco UCS C220 M5 (Intel Xeon Gold 6252N- 2.30GHz),Intel Xeon Gold 6252N,2.3,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,421.473173
Cisco UCS C220 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,408.13961
Cisco UCS C220 M5 (Intel Xeon Gold 6240Y- 2.60GHz),Intel Xeon Gold 6240Y,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,409.102106
Cisco UCS C220 M5 (Intel Xeon Gold 5218B- 2.30GHz),Intel Xeon Gold 5218B,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,406.72748
Cisco UCS C220 M5 (Intel Xeon Gold 6238- 2.10GHz),Intel Xeon Gold 6238,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,418.976017
Cisco UCS C220 M5 (Intel Xeon Platinum 8276L- 2.20GHz),Intel Xeon Platinum 8276L,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,391.750687
Cisco UCS C480 M5 (Intel Xeon Gold 5215- 2.50GHz),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,53248,40,40,PC4-2933V,2933,1536,,,,,,,,,,475.706782
Cisco UCS C480 M5 (Intel Xeon Platinum 8280M- 2.70GHz),Intel Xeon Platinum 8280M,2.7,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,391.121988
Cisco UCS C480 M5 (Intel Xeon Gold 5222- 3.80GHz),Intel Xeon Gold 5222,3.8,X86_64,1,1,32,1024,65536,16,16,PC4-2933V,2933,1536,,,,,,,,,,428.850242
Cisco UCS C480 M5 (Intel Xeon Platinum 8260- 2.40GHz),Intel Xeon Platinum 8260,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,399.208445
Cisco UCS C480 M5 (Intel Xeon Platinum 8268- 2.90GHz),Intel Xeon Platinum 8268,2.9,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,400.219695
Cisco UCS C480 M5 (Intel Xeon Gold 6262V- 1.90GHz),Intel Xeon Gold 6262V,1.9,X86_64,1,1,32,1024,135168,96,96,PC4-2933V,2933,1536,,,,,,,,,,428.896546
Cisco UCS C480 M5 (Intel Xeon Platinum 8270- 2.70GHz),Intel Xeon Platinum 8270,2.7,X86_64,1,1,32,1024,143360,104,104,PC4-2933V,2933,1536,,,,,,,,,,396.01014
Cisco UCS C480 M5 (Intel Xeon Gold 6222V- 1.80GHz),Intel Xeon Gold 6222V,1.8,X86_64,1,1,32,1024,110592,80,80,PC4-2933V,2933,1536,,,,,,,,,,431.446029
Cisco UCS C480 M5 (Intel Xeon Platinum 8276- 2.20GHz),Intel Xeon Platinum 8276,2.2,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,486.504522
Cisco UCS C480 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,90112,64,64,PC4-2933V,2933,1536,,,,,,,,,,408.741964
Cisco UCS C480 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,98304,32,32,PC4-2933V,2933,1536,,,,,,,,,,366.274071
Cisco UCS C480 M5 (Intel Xeon Gold 6238- 2.10GHz),Intel Xeon Gold 6238,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2933V,2933,1536,,,,,,,,,,520.06471
Cisco UCS C480 M5 (Intel Xeon Gold 6226- 2.70GHz),Intel Xeon Gold 6226,2.7,X86_64,1,1,32,1024,77824,48,48,PC4-2933V,2933,1536,,,,,,,,,,432.058378
Cisco UCS C480 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,110592,80,80,PC4-2933V,2933,1536,,,,,,,,,,468.70944
Cisco UCS C480 M5 (Intel Xeon Gold 6246- 3.30GHz),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,98304,48,48,PC4-2933V,2933,1536,,,,,,,,,,390.402386
Cisco UCS C480 M5 (Intel Xeon Gold 6238M- 2.10GHz),Intel Xeon Gold 6238M,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2933V,2933,1536,,,,,,,,,,416.486193
Cisco UCS C480 M5 (Intel Xeon Platinum 8260M- 2.40GHz),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,399.57298
Cisco UCS C480 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,406.011937
Cisco UCS C480 M5 (Intel Xeon Gold 5218- 2.30GHz),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,90112,64,64,PC4-2933V,2933,1536,,,,,,,,,,413.248183
Cisco UCS C480 M5 (Intel Xeon Platinum 8260Y- 2.40GHz),Intel Xeon Platinum 8260Y,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,400.522237
Cisco UCS C220 M5 (Intel Xeon Platinum 8260L- 2.40GHz),Intel Xeon Platinum 8260L,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,399.123826
Cisco UCS C220 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,391.577825
Cisco UCS C480 M5 (Intel Xeon Gold 5215M- 2.50GHz),Intel Xeon Gold 5215M,2.5,X86_64,1,1,32,1024,53248,40,40,PC4-2933V,2933,1536,,,,,,,,,,474.55686
Cisco UCS B480 M5 (Intel Xeon Platinum 8276- 2.20GHz),Intel Xeon Platinum 8276,2.2,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,394.343492
Cisco UCS B480 M5 (Intel Xeon Platinum 8260- 2.40GHz),Intel Xeon Platinum 8260,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,398.323955
Cisco UCS B480 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,110592,80,80,PC4-2933V,2933,1536,,,,,,,,,,404.427991
Cisco UCS B480 M5 (Intel Xeon Platinum 8270- 2.70GHz),Intel Xeon Platinum 8270,2.7,X86_64,1,1,32,1024,143360,104,104,PC4-2933V,2933,1536,,,,,,,,,,391.370475
Cisco UCS B480 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,408.57672
Cisco UCS B480 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,98304,32,32,PC4-2933V,2933,1536,,,,,,,,,,387.448091
Cisco UCS B480 M5 (Intel Xeon Gold 6246- 3.30GHz),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,98304,48,48,PC4-2933V,2933,1536,,,,,,,,,,390.678988
Cisco UCS C480 M5 (Intel Xeon Platinum 8260L- 2.40GHz),Intel Xeon Platinum 8260L,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,400.928457
Cisco UCS B480 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,390.81718
Cisco UCS B480 M5 (Intel Xeon Platinum 8260M- 2.40GHz),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,398.839049
Cisco UCS B480 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,409.271865
Cisco UCS B480 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,90112,64,64,PC4-2933V,2933,1536,,,,,,,,,,411.434991
Cisco UCS B480 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,110592,80,80,PC4-2933V,2933,1536,,,,,,,,,,404.427991
Cisco UCS C480 M5 (Intel Xeon Gold 6240M- 2.60GHz),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,449.320416
Cisco UCS C480 M5 (Intel Xeon Gold 6252- 2.10GHz),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,450.437478
Cisco UCS C480 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,98304,72,72,PC4-2933V,2933,1536,,,,,,,,,,446.786516
Cisco UCS B480 M5 (Intel Xeon Platinum 8268- 2.90GHz),Intel Xeon Platinum 8268,2.9,X86_64,1,1,32,1024,143360,96,96,PC4-2933V,2933,1536,,,,,,,,,,398.955007
Cisco UCS B480 M5 (Intel Xeon Gold 6238- 2.10GHz),Intel Xeon Gold 6238,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2933V,2933,1536,,,,,,,,,,418.469355
Cisco UCS B480 M5 (Intel Xeon Gold 6226- 2.70GHz),Intel Xeon Gold 6226,2.7,X86_64,1,1,32,1024,77824,48,48,PC4-2933V,2933,1536,,,,,,,,,,431.467437
Cisco UCS B480 M5 (Intel Xeon Gold 5218- 2.30GHz),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,90112,64,64,PC4-2933V,2933,1536,,,,,,,,,,412.976061
Cisco UCS C240 M5 (Intel Xeon Platinum 8268- 2.90GHz),Intel Xeon Platinum 8268,2.9,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,400.896491
Cisco UCS C480 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,110592,80,80,PC4-2933V,2933,1536,,,,,,,,,,468.70944
Cisco UCS C240 M5 (Intel Xeon Gold 5220R- 2.20GHz),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,430.077639
Cisco UCS C240 M5 (Intel Xeon Silver 4214R- 2.40GHz),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933V,2933,768,,,,,,,,,,505.197228
Cisco UCS C240 M5 (Intel Xeon Gold 6238R- 2.20GHz),Intel Xeon Gold 6238R,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,392.340821
Cisco UCS C240 M5 (Intel Xeon Gold 6246R- 3.40GHz),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933V,2933,768,,,,,,,,,,386.013516
Cisco UCS C240 M5 (Intel Xeon Gold 6240R- 2.40GHz),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,429.954382
Cisco UCS C240 M5 (Intel Xeon Silver 4215R- 3.20GHz),Intel Xeon Silver 4215R,3.2,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,456.616135
Cisco UCS C240 M5 (Intel Xeon Gold 6242R- 3.10GHz),Intel Xeon Gold 6242R,3.1,X86_64,1,1,32,1024,71680,40,40,PC4-2933V,2933,768,,,,,,,,,,431.199499
Cisco UCS C240 M5 (Intel Xeon Gold 6248R- 3.00GHz),Intel Xeon Gold 6248R,3,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,394.414418
Cisco UCS C240 M5 (Intel Xeon Gold 6226R- 2.90GHz),Intel Xeon Gold 6226R,2.9,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,451.226267
Cisco UCS C240 M5 (Intel Xeon Gold 6258R- 2.70GHz),Intel Xeon Gold 6258R,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,428.479688
Cisco UCS C240 M5 (Intel Xeon Gold 5218R- 2.10GHz),Intel Xeon Gold 5218R,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,400.238483
Cisco UCS C240 M5 (Intel Xeon Bronze 3206R- 1.90GHz),Intel Xeon Bronze 3206R,1.9,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,815.173962
Cisco UCS C240 M5 (Intel Xeon Silver 4210R- 2.40GHz),Intel Xeon Silver 4210R,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,556.433505
Cisco UCS C240 M5 (Intel Xeon Gold 6230R- 2.10GHz),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933V,2933,768,,,,,,,,,,426.92474
Cisco UCS C220 M5 (Intel Xeon Gold 6246R- 3.40GHz),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933V,2933,768,,,,,,,,,,384.558305
Cisco UCS C220 M5 (Intel Xeon Gold 5218R- 2.10GHz),Intel Xeon Gold 5218R,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,400.471295
Cisco UCS C220 M5 (Intel Xeon Gold 6240R- 2.40GHz),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,429.73666
Cisco UCS C220 M5 (Intel Xeon Gold 6242R- 3.10GHz),Intel Xeon Gold 6242R,3.1,X86_64,1,1,32,1024,71680,40,40,PC4-2933V,2933,768,,,,,,,,,,384.135254
Cisco UCS C220 M5 (Intel Xeon Silver 4210R- 2.40GHz),Intel Xeon Silver 4210R,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,559.859513
Cisco UCS C220 M5 (Intel Xeon Gold 6248R- 3.00GHz),Intel Xeon Gold 6248R,3,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,391.022633
Cisco UCS C220 M5 (Intel Xeon Gold 5220R- 2.20GHz),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,393.04864
Cisco UCS C220 M5 (Intel Xeon Gold 6230R- 2.10GHz),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933V,2933,768,,,,,,,,,,431.490993
Cisco UCS C220 M5 (Intel Xeon Gold 6238R- 2.20GHz),Intel Xeon Gold 6238R,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,390.423915
Cisco UCS C220 M5 (Intel Xeon Silver 4215R- 3.20GHz),Intel Xeon Silver 4215R,3.2,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,456.521917
Cisco UCS C220 M5 (Intel Xeon Gold 6258R- 2.70GHz),Intel Xeon Gold 6258R,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,389.663593
Cisco UCS C220 M5 (Intel Xeon Silver 4214R- 2.40GHz),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933V,2933,768,,,,,,,,,,502.218477
Cisco UCS C220 M5 (Intel Xeon Gold 6226R- 2.90GHz),Intel Xeon Gold 6226R,2.9,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,452.731336
Cisco UCS C220 M5 (Intel Xeon Bronze 3206R- 1.90GHz),Intel Xeon Bronze 3206R,1.9,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,816.000201
Cisco UCS B200 M5 (Intel Xeon Gold 5220R- 2.20GHz),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,394.833897
Cisco UCS B200 M5 (Intel Xeon Silver 4214R- 2.40GHz),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933V,2933,768,,,,,,,,,,455.976507
Cisco UCS B200 M5 (Intel Xeon Gold 5218R- 2.10GHz),Intel Xeon Gold 5218R,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,397.133528
Cisco UCS B200 M5 (Intel Xeon Gold 6240R- 2.40GHz),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,392.039597
Cisco UCS B200 M5 (Intel Xeon Gold 6226R- 2.90GHz),Intel Xeon Gold 6226R,2.9,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,409.886606
Cisco UCS B200 M5 (Intel Xeon Gold 6242R- 3.10GHz),Intel Xeon Gold 6242R,3.1,X86_64,1,1,32,1024,71680,40,40,PC4-2933V,2933,768,,,,,,,,,,385.049468
Cisco UCS B200 M5 (Intel Xeon Gold 6230R- 2.10GHz),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933V,2933,768,,,,,,,,,,391.731952
Cisco UCS B200 M5 (Intel Xeon Gold 6246R- 3.40GHz),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933V,2933,768,,,,,,,,,,386.990937
