arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon 5150,2.66,X86_64,32,1,4,0,1,667,8,PC2-5300F,2,1,NovaScale B280 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,561.984
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B280 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,780.094
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,8,667MHz,4,4,NovaScale T840 (3.00 GHz- Intel Xeon 5160),,,8,8,16,0,1333 FSB,10,1,515.5
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B280 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,715.141
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,783.985
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,714.219
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,789.969
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3060-2.40GHz),,,8,8,16,0,1066 FSB,8,2,584.188
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,12,667MHz,2,1,NovaScale T860 (1.60 GHz- Intel Xeon 5110),,,8,8,16,0,1066 FSB,8,1,886.953
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,667MHz,4,1,NovaScale T840 (1.86 GHz- Intel Xeon E5320),,,8,8,16,0,1066 FSB,8,1,793.578
Intel Xeon X3220,2.4,X86_64,32,1,8,0,1,667,8,PC2-5300E,4,1,NovaScale T810 (Intel Xeon processor X3220-2.4GHz),,,8,8,8,0,1066 FSB,8,2,587
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,894.313
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.234
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,894.313
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.234
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,629.547
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,629.547
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,782.984
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,782.984
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,562.078
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,562.078
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,562.531
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,562.531
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,895.125
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,895.11
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,783
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.859
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,629.875
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,509.391
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,895.11
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,783
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.859
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,629.875
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,509.391
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3060- 2.40GHz),,,8,8,16,0,1066 FSB,8,2,588.328
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,789.922
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale T860 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,895.578
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,16,PC2-5300F,4,1,NovaScale T840 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,637.282
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale R410 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,782.86
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,8,PC2-5300F,4,4,NovaScale R422 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,493.603561
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,894.313
Intel Xeon E5320,1.866,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,782.984
Intel Xeon E5335,2,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.234
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,894.313
Intel Xeon E5320,1.866,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,782.984
Intel Xeon E5335,2,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,718.234
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale T860 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,761.017718
Intel Xeon X5365,3,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale R422 (Intel Xeon processor X5365-3.00GHz),,,8,8,16,0,1333 FSB,10,2,497.469872
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,8,8,NovaScale T860 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,699.971514
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,433.132102
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,741.94265
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,563.018412
Intel Xeon X5460,3.167,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,455.495117
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,682.121308
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,682.121308
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,744.742136
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,561.912745
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,433.813503
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,478.268083
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,456.334119
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,456.334119
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,478.268083
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,433.813503
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,561.912745
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,744.742136
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,493.748084
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,493.748084
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5405- 2.00GHz),,,8,8,24,0,1333 FSB,10,2,685.413557
Intel Xeon X5355,2.667,X86_64,32,1,8,0,1,667,12,PC2-5300F,8,8,NovaScale R630 (Intel Xeon X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,579.398013
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,504.269564
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T810 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,452.114954
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale R410 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,452.114954
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T830 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,452.114954
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,522.325334
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,522.325334
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,590.065213
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,590.065213
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,467.402381
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,505.398797
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,505.398797
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,505.398797
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,524.058804
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,490.213532
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,588.757772
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,583.348979
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,583.348979
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,583.348979
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,673.518065
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,517.53858
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,8,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,466.891607
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,468.547325
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,492.362847
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,517.736951
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,676.394941
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,520.466455
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,672.362489
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,493.030871
Intel Xeon E3113,3,X86_64,32,1,6,0,1,667,8,PC2-5300F,2,2,NovaScale B240 (Intel Xeon E3113- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,455.246412
Intel Xeon X3323,2.5,X86_64,32,1,6,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3323- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,588.037527
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,24,PC2-5300F,8,8,NovaScale R630 E1 MR (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,485.628271
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,429.98979
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,430.825488
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,430.825488
Intel Xeon X3363,2.833,X86_64,32,1,12,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3363- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,479.54707
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R630 E1 LR (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,694.733053
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R440 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,708.415482
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R440 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,665.198551
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R460 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,708.415482
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R460 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,665.198551
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale T860 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,707.771001
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,406.071516
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,406.071516
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,536.484911
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,536.484911
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,483.020126
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,483.020126
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale T860 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,666.247044
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,508.588363
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,508.588363
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,438.000001
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,438.000001
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,bullx B500 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,392.136093
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,533.647613
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,533.647613
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,568.448037
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,536.263886
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,507.377574
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,535.425972
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,463.281083
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,506.854548
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,446.581218
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,457.423467
Intel Xeon L3426,1.867,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon L3426- 1.86 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,505.852129
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,446.899351
