arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,468.059843
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,518.07481
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,493.798156
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,493.798156
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,518.07481
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,468.059843
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,614.495188
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,810.539233
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,541.60428
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,541.60428
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5405- 2.00GHz),,,8,8,24,0,1333 FSB,10,2,752.222363
Intel Xeon X5355,2.667,X86_64,32,1,8,0,1,667,12,PC2-5300F,8,8,NovaScale R630 (Intel Xeon X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,613.597161
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,548.716016
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T810 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,494.600613
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale R410 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,494.600613
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T830 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,494.600613
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,575.476985
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,575.476985
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,651.49577
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,651.49577
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,512.356064
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,556.872204
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,556.872204
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,556.872204
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,574.919839
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,538.5078
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,650.616116
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,595.508597
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,595.508597
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,595.508597
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,745.856018
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,569.784671
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,8,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,513.791711
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,512.57948
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,542.185216
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,570.643988
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,749.067065
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,573.228111
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,746.313558
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,539.993304
Intel Xeon E3113,3,X86_64,32,1,6,0,1,667,8,PC2-5300F,2,2,NovaScale B240 (Intel Xeon E3113- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,504.00794
Intel Xeon X3323,2.5,X86_64,32,1,6,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3323- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,604.27778
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,331.25473
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,331.142885
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,331.142885
Intel Xeon X3363,2.833,X86_64,32,1,12,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3363- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,534.236736
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R630 E1 LR (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,529.320805
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,24,PC2-5300F,8,8,NovaScale R630 E1 MR (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,374.000089
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R440 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,501.15868
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R440 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,471.959156
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R460 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,501.15868
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R460 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,471.959156
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale T860 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,501.627634
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,295.247341
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,295.247341
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,390.014156
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,390.014156
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.275735
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.275735
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale T860 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,474.224162
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,372.473502
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,372.473502
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,321.406028
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,321.406028
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,bullx B500 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,289.411628
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,390.830854
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,390.830854
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,360.680494
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,337.622239
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,322.223204
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,294.954982
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,320.809642
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,283.401301
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,291.498381
Intel Xeon L3426,1.867,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon L3426- 1.86 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,327.496045
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,284.209777
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,320.648211
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,339.238818
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,295.740833
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,284.20936
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,352.188049
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T820 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,335.805342
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,349.359961
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,24,PC3-10600R,8,8,BL265 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,475.01667
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale R410 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,305.458469
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale R410 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,316.616405
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T810 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,305.349304
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T810 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,316.776713
Intel Core i3-540,3.067,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T820 F2 (Intel Core i3-540- 3.06 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,303.834414
Intel Core i3-530,2.933,X86_64,32,1,256,4096,1,1333,8,DDR3-1333,4,2,NovaScale T820 F2 (Intel Core i3-530- 2.93 GHz),,2.5 GT/s DMI,4,8,8,16,2.5 GT/s DMI DMI,1,3,316.553338
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,313.331461
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,299.975941
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,296.584185
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,380.480937
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,360.682101
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,343.978983
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,BL265 (Intel Xeon L5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,377.806514
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,466.208729
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,295.509143
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,286.318853
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.559518
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,338.045481
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,307.161444
Intel Xeon E5506,2.133,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,8,8,NovaScale R460 F2 (Intel Xeon E5506- 2.13 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,439.666458
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,NovaScale R460 F2 (Intel Xeon E5520- 2.27 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,372.759514
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,266.706137
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,24,12,NovaScale T860 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,285.328595
Intel Xeon E5640,2.667,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5640- 2.66 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,324.423258
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,256.060773
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,273.713831
Intel Xeon E5630,2.533,X86_64,32,1,256,24576,1,1333,24,DDR3-1333,16,8,NovaScale T860 F2 (Intel Xeon E5630- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,339.049684
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,281.367837
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1333,48,PC3-10600R,4,4,NovaScale R460 F2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,494.414087
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R440 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,352.678299
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,352.681858
Intel Xeon E5620,2.4,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon E5620- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,353.086915
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5550- 2.67 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,304.231233
Intel Xeon X5560,2.8,X86_64,32,1,256,16384,1,1333,48,PC3-10600R,16,8,NovaScale R440 F2 (Intel Xeon X5560- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,291.805717
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,268.092819
Intel Xeon X5680,3.333,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5680- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,268.090829
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,256.661376
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5670- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,286.937916
Intel Xeon X5667,3.067,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale T840 F2 (Intel Xeon X5667- 3.06 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,273.301705
Intel Xeon X5660,2.8,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5660- 2.80 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,297.332847
Intel Xeon X5650,2.667,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale T840 F2 (Intel Xeon X5650- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,309.363334
Intel Xeon E5507,2.267,X86_64,32,1,256,8192,1,1333,48,DDR3-1333,8,8,NovaScale T840 F2 (Intel Xeon E5507- 2.26 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,417.760234
Intel Xeon X5677,3.467,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,16,8,NovaScale R460 F2 (Intel Xeon X5677- 3.46 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,255.865999
Intel Xeon X5670,2.933,X86_64,32,1,256,24576,1,1333,48,DDR3-1333,24,12,NovaScale R460 F2 (Intel Xeon X5670- 3.33 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,285.725416
