arch,cpu_clock,isa,l1_size,l2_shared_by_cores,l2_size,l3_size,ld_shared_by_cores,mem_clock,mem_size,mem_type,no_of_threads,num-cpus,system_name,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,8,PC2-5300F,2,1,NovaScale B260 (Intel Xeon processor 5130-2.0GHz),,,8,8,16,0,1333 FSB,10,2,808.203
Intel Xeon 5150,2.66,X86_64,32,1,4,0,1,667,8,PC2-5300F,2,1,NovaScale B260 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,738.094
Intel Xeon 5150,2.66,X86_64,32,1,4,0,1,667,8,PC2-5300F,2,1,NovaScale B280 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,720.797
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,931.375
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B280 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,911.375
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,8,667MHz,4,4,NovaScale T840 (3.00 GHz- Intel Xeon 5160),,,8,8,16,0,1333 FSB,10,1,704.922
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B280 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,782.047
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,790.39
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,785.953
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,667,8,PC2-5300E,2,1,NovaScale T810 (Intel Xeon processor 3060-2.40GHz),,,8,8,16,0,1066 FSB,8,2,612.344
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,12,667MHz,2,1,NovaScale T860 (1.60 GHz- Intel Xeon 5110),,,8,8,16,0,1066 FSB,8,1,920.297
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,8,667MHz,4,1,NovaScale T840 (1.86 GHz- Intel Xeon E5320),,,8,8,16,0,1066 FSB,8,1,959.516
Intel Xeon X3220,2.4,X86_64,32,1,8,0,1,0,8,0,4,1,NovaScale T810 (2.4 GHz- Intel Xeon processor X3220),,,8,8,8,0,1066 FSB,8,1,611.174538
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,935.225951
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,767.124069
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,935.225951
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,767.124069
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,8,8,NovaScale R460 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,729.508606
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,24,PC2-5300F,8,8,NovaScale R440 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,729.508606
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,897.469932
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,667,12,PC2-5300F,4,1,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,897.469932
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,8,8,NovaScale R440 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,693.024145
Intel Xeon X5355,2.666,X86_64,32,1,8,0,1,667,24,PC2-5300F,8,8,NovaScale R460 (Intel Xeon processor X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,693.024145
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,4,4,NovaScale R440 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,689.526835
Intel Xeon 5150,2.666,X86_64,32,1,4,0,1,667,24,PC2-5300F,4,4,NovaScale R460 (Intel Xeon processor 5150-2.66GHz),,,8,8,16,0,1333 FSB,10,2,689.526835
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,8,PC2-5300F,4,1,NovaScale B260 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,969.5
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,924.169089
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,882.615336
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,762.710608
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,725.834628
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R460 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,670.516201
Intel Xeon 5110,1.6,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5110-1.60GHz),,,8,8,16,0,1066 FSB,8,2,924.169089
Intel Xeon 5120,1.866,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5120-1.86GHz),,,8,8,16,0,1066 FSB,8,2,882.615336
Intel Xeon 5130,2,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5130-2.00GHz),,,8,8,16,0,1333 FSB,10,2,762.710608
Intel Xeon 5140,2.333,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5140-2.33GHz),,,8,8,16,0,1333 FSB,10,2,725.834628
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,24,PC2-5300F,2,1,NovaScale R440 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,670.516201
Intel Xeon 3060,2.4,X86_64,32,1,4,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3060- 2.40GHz),,,8,8,16,0,1066 FSB,8,2,618.092145
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,533,4,PC2-4200E,2,1,NovaScale T820 (Intel Xeon processor 3040- 1.86GHz),,,8,8,8,0,1066 FSB,8,2,752.502625
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,667,24,PC2-5300F,4,1,NovaScale T860 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,926.291857
Intel Xeon E5345,2.33,X86_64,32,1,8,0,1,667,16,PC2-5300F,4,1,NovaScale T840 (Intel Xeon processor E5345-2.33GHz),,,8,8,16,0,1333 FSB,10,2,788.657
Intel Xeon 3040,1.86,X86_64,32,1,2,0,1,667,8,PC2-5300E,2,1,NovaScale R410 (Intel Xeon processor 3040-1.86GHz),,,8,8,8,0,1066 FSB,8,2,740.598138
Intel Xeon 5160,3,X86_64,32,1,4,0,1,667,8,PC2-5300F,4,4,NovaScale R422 (Intel Xeon processor 5160-3.00GHz),,,8,8,16,0,1333 FSB,10,2,646.887868
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,935.225951
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R460 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,897.469932
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale R460 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,767.124069
Intel Xeon E5310,1.6,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5310-1.60GHz),,,8,8,16,0,1066 FSB,8,2,935.225951
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,533,12,PC2-4200F,8,8,NovaScale R440 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,897.469932
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale R440 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,767.124069
Intel Xeon E5320,1.86,X86_64,32,1,8,0,1,533,8,PC2-4200F,8,8,NovaScale T860 (Intel Xeon processor E5320-1.86GHz),,,8,8,16,0,1066 FSB,8,2,866.735
Intel Xeon X5365,3,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale R422 (Intel Xeon processor X5365-3.00GHz),,,8,8,16,0,1333 FSB,10,2,647.37976
Intel Xeon E5335,2,X86_64,32,1,8,0,1,667,16,PC2-5300F,8,8,NovaScale T860 (Intel Xeon processor E5335-2.00GHz),,,8,8,16,0,1333 FSB,10,2,734.119814
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,652.810723
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale T860 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,878.376121
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,722.129644
Intel Xeon X5460,3.167,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,670.821648
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,760.493875
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5405-2.00GHz),,,8,8,24,0,1333 FSB,10,2,760.493875
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,875.481155
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,721.889364
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R460 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,659.209568
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,681.825988
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,670.722928
Intel Xeon X5460,3.16,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5460-3.16GHz),,,8,8,24,0,1333 FSB,10,2,670.722928
Intel Xeon X5450,3,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5450-3.00GHz),,,8,8,24,0,1333 FSB,10,2,681.825988
Intel Xeon X5260,3.333,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon X5260-3.33GHz),,,8,8,24,0,1333 FSB,10,2,659.209568
Intel Xeon E5420,2.5,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5420-2.50GHz),,,8,8,24,0,1333 FSB,10,2,721.889364
Intel Xeon E5205,1.867,X86_64,32,1,6,0,1,667,12,PC2-5300F,4,4,NovaScale R440 E1 (Intel Xeon E5205-1.86GHz),,,8,8,24,0,1066 FSB,8,2,875.481155
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,617.38806
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,617.38806
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5405- 2.00GHz),,,8,8,24,0,1333 FSB,10,2,758.263391
Intel Xeon X5355,2.667,X86_64,32,1,8,0,1,667,12,PC2-5300F,8,8,NovaScale R630 (Intel Xeon X5355-2.66GHz),,,8,8,16,0,1333 FSB,10,2,797.560303
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5440-2.83GHz),,,8,8,24,0,1333 FSB,10,2,712.470156
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T810 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,455.564855
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale R410 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,455.564855
Intel Xeon E3110,3,X86_64,32,1,6,0,1,800,8,PC2-6400E,2,2,NovaScale T830 E1 (Intel Xeon E3110- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,455.564855
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,679.452898
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,679.452898
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,719.757336
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,719.757336
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,599.516935
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,480.024716
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,480.024716
Intel Xeon X3350,2.666,X86_64,32,1,12,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3350- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,480.024716
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,676.004336
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,599.246608
Intel Xeon E5410,2.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon E5410- 2.33 GHz),,,8,8,24,0,1333 FSB,10,2,703.368627
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale R410 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,547.167566
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T810 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,547.167566
Intel Xeon X3320,2.5,X86_64,32,1,6,0,1,800,8,PC2-6400E,4,4,NovaScale T830 E1 (Intel Xeon X3320- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,547.167566
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,680.497774
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260+ (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,609.402822
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,8,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,617.64094
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,604.856516
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,638.109651
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,626.405376
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,716.451578
Intel Xeon E5430,2.666,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B260 (Intel Xeon E5430- 2.66 GHz),,,8,8,24,0,1333 FSB,10,2,649.025605
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,689.488824
Intel Xeon E5440,2.833,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale B280 (Intel Xeon E5440- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,616.703438
Intel Xeon E3113,3,X86_64,32,1,6,0,1,667,8,PC2-5300F,2,2,NovaScale B240 (Intel Xeon E3113- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,548.028197
Intel Xeon X3323,2.5,X86_64,32,1,6,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3323- 2.50 GHz),,,8,8,12,0,1333 FSB,10,2,635.69704
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale T860 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,595.942318
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R440 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,598.578317
Intel Xeon X5470,3.333,X86_64,32,1,12,0,1,667,16,PC2-5300F,8,8,NovaScale R460 E1 (Intel Xeon X5470- 3.33 GHz),,,8,8,24,0,1333 FSB,10,2,598.578317
Intel Xeon X3363,2.833,X86_64,32,1,12,0,1,667,8,PC2-5300F,4,4,NovaScale B240 (Intel Xeon X3363- 2.83 GHz),,,8,8,24,0,1333 FSB,10,2,548.075955
Intel Xeon E5405,2,X86_64,32,1,12,0,1,667,12,PC2-5300F,8,8,NovaScale R630 E1 LR (Intel Xeon E5405- 2.00 GHz),,,8,8,24,0,1333 FSB,10,2,754.019262
Intel Xeon E5450,3,X86_64,32,1,12,0,1,667,24,PC2-5300F,8,8,NovaScale R630 E1 MR (Intel Xeon E5450- 3.00 GHz),,,8,8,24,0,1333 FSB,10,2,698.771425
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R440 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,469.808196
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R440 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,458.577961
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale R460 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,469.808196
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale R460 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,458.577961
Intel Xeon E5502,1.867,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,4,4,NovaScale T860 E2 (Intel Xeon E5502- 1.86 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,469.295694
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,287.417861
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,287.417861
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.779761
Intel Xeon E5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.779761
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,335.442736
Intel Xeon E5540,2.533,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5540- 2.53 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,335.442736
Intel Xeon E5504,2,X86_64,32,1,256,8192,1,1066,48,PC3-8500R,8,8,NovaScale T860 E2 (Intel Xeon E5504- 2.00 GHz),4.8,,4,8,8,16,4.8 QPI,19.2,3,454.550213
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,345.000293
Intel Xeon E5530,2.4,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon E5530- 2.40 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,345.000293
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,301.974695
Intel Xeon X5550,2.667,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon X5550- 2.66 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,301.974695
Intel Xeon X5570,2.933,X86_64,32,1,256,16384,1,1333,24,PC3-10600R,16,8,bullx B500 (Intel Xeon X5570- 2.93 GHz),6.4,,4,8,8,16,6.4 QPI,25.6,3,277.856084
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R440 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.180266
Intel Xeon L5520,2.267,X86_64,32,1,256,16384,1,1066,48,PC3-8500R,16,8,NovaScale R460 E2 (Intel Xeon L5520- 2.26 GHz),5.86,,4,8,8,16,5.86 QPI,23.44,3,355.180266
Intel Xeon X3430,2.4,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3430- 2.40 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,360.481574
Intel Xeon X3440,2.533,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3440- 2.53 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,343.221626
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,315.291607
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,314.597853
Intel Xeon X3450,2.667,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3450- 2.66 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,314.555946
Intel Xeon X3470,2.933,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon X3470- 2.93 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,307.651667
Intel Xeon X3460,2.8,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale T810 F2 (Intel Xeon X3460- 2.80 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,307.556997
Intel Xeon L3426,1.867,X86_64,32,1,256,8192,1,1333,8,DDR3-1333,8,4,NovaScale R410 F2 (Intel Xeon L3426- 1.86 GHz),,2.5,4,8,8,16,2.5 DMI,1,3,325.743575
