system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Cisco UCS B480 M5 (Intel Xeon Gold 6142 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,80.412675
Cisco UCS C480 M5 (Intel Xeon Platinum 8164 2.00 GHz),Intel Xeon Platinum 8164,2,X86_64,1,1,32,1024,143360,104,104,PC4-2666V,2666,1536,,,,,,,,,,83.399625
Cisco UCS B480 M5 (Intel Xeon Gold 6142M 2.60 GHz),Intel Xeon Gold 6142M,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,81.253891
Cisco UCS B480 M5 (Intel Xeon Gold 6134 3.20 GHz),Intel Xeon Gold 6134,3.2,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,83.736539
Cisco UCS B480 M5 (Intel Xeon Gold 6128 3.40 GHz),Intel Xeon Gold 6128,3.4,X86_64,1,1,32,1024,77824,24,24,PC4-2666V,2666,1536,,,,,,,,,,88.335228
Cisco UCS C240 M5 (Intel Xeon Gold 6152 2.10 GHz),Intel Xeon Gold 6152,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2666V,2666,768,,,,,,,,,,114.718601
Cisco UCS C240 M5 (Intel Xeon Platinum 8164- 2.00 GHz),Intel Xeon Platinum 8164,2,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,110.352436
Cisco UCS C220 M5 (Intel Xeon Platinum 8168- 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,111.101247
Cisco UCS C240 M5 (Intel Xeon Platinum 8168- 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,111.287673
Cisco UCS B480 M5 (Intel Xeon Platinum 8176M- 2.10 GHz),Intel Xeon Platinum 8176M,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,82.831041
Cisco UCS C480 M5 (Intel Xeon Gold 6148 2.40 GHz),Intel Xeon Gold 6148,2.4,X86_64,1,1,32,1024,110592,80,80,PC4-2666V,2666,1536,,,,,,,,,,80.336437
Cisco UCS B480 M5 (Intel Xeon Platinum 8170M- 2.10 GHz),Intel Xeon Platinum 8170M,2.1,X86_64,1,1,32,1024,143360,104,104,PC4-2666V,2666,1536,,,,,,,,,,85.022717
Cisco UCS B480 M5 (Intel Xeon Platinum 8160M- 2.10 GHz),Intel Xeon Platinum 8160M,2.1,X86_64,1,1,32,1024,135168,96,96,PC4-2666V,2666,1536,,,,,,,,,,82.627624
Cisco UCS B480 M5 (Intel Xeon Gold 6140M- 2.30 GHz),Intel Xeon Gold 6140M,2.3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,81.705191
Cisco UCS C480 M5 (Intel Xeon Platinum 8153- 2.00 GHz),Intel Xeon Platinum 8153,2,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,89.895612
Cisco UCS B480 M5 (Intel Xeon Platinum 8158- 3.00 GHz),Intel Xeon Platinum 8158,3,X86_64,1,1,32,1024,98304,48,48,PC4-2666V,2666,1536,,,,,,,,,,79.884351
Cisco UCS C480 M5 (Intel Xeon Gold 6152 2.10 GHz),Intel Xeon Gold 6152,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2666V,2666,1536,,,,,,,,,,81.649616
Cisco UCS C240 M5 (Intel Xeon Platinum 8153- 2.00 GHz),Intel Xeon Platinum 8153,2,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,122.608034
Cisco UCS C240 M5 (Intel Xeon Gold 6154 3.00 GHz),Intel Xeon Gold 6154,3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,114.059569
Cisco UCS C240 M5 (Intel Xeon Gold 6134 3.20 GHz),Intel Xeon Gold 6134,3.2,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,120.077549
Cisco UCS C240 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,114.886104
Cisco UCS C240 M5 (Intel Xeon Platinum 8168 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,110.292317
Cisco UCS C240 M5 (Intel Xeon Gold 6126 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,38912,24,24,PC4-2666V,2666,768,,,,,,,,,,117.751253
Cisco UCS C240 M5 (Intel Xeon Gold 6142 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,115.46853
Cisco UCS C240 M5 (Intel Xeon Gold 6136 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,115.079853
Cisco UCS C240 M5 (Intel Xeon Gold 6150 2.70 GHz),Intel Xeon Gold 6150,2.7,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,113.190925
Cisco UCS C240 M5 (Intel Xeon Gold 5120 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,127.087168
Cisco UCS C240 M5 (Intel Xeon Gold 6128 3.40 GHz),Intel Xeon Gold 6128,3.4,X86_64,1,1,32,1024,38912,12,12,PC4-2666V,2666,768,,,,,,,,,,133.725772
Cisco UCS C240 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,122.107904
Cisco UCS C240 M5 (Intel Xeon Gold 6132 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,117.268767
Cisco UCS C480 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,79.932009
Cisco UCS C480 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,79.884801
Cisco UCS B480 M5 (Intel Xeon Gold 6152 2.10 GHz),Intel Xeon Gold 6152,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2666V,2666,1536,,,,,,,,,,83.017346
Cisco UCS B480 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,79.59966
Cisco UCS B480 M5 (Intel Xeon Gold 6138 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,110592,80,80,PC4-2666V,2666,1536,,,,,,,,,,80.097022
Cisco UCS B480 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,79.363936
Cisco UCS B480 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,83.081656
Cisco UCS C480 M5 (Intel Xeon Gold 6146 3.20 GHz),Intel Xeon Gold 6146,3.2,X86_64,1,1,32,1024,98304,48,48,PC4-2666V,2666,1536,,,,,,,,,,77.069608
Cisco UCS C480 M5 (Intel Xeon Gold 6150- 2.70 GHz),Intel Xeon Gold 6150,2.7,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,84.890861
Cisco UCS C480 M5 (Intel Xeon Platinum 8168- 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,135168,96,96,PC4-2666V,2666,1536,,,,,,,,,,83.449877
Cisco UCS C480 M5 (Intel Xeon Platinum 8156- 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,65536,16,16,PC4-2666V,2666,1536,,,,,,,,,,101.536716
Cisco UCS C480 M5 (Intel Xeon Gold 6154- 3.00 GHz),Intel Xeon Gold 6154,3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,84.1027
Cisco UCS C220 M5 (Intel Xeon Gold 6132- 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,118.210168
Cisco UCS C220 M5 (Intel Xeon Gold 6142- 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,115.229097
Cisco UCS C220 M5 (Intel Xeon Platinum 8164- 2.00 GHz),Intel Xeon Platinum 8164,2,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,111.380643
Cisco UCS C220 M5 (Intel Xeon Gold 6126- 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,38912,24,24,PC4-2666V,2666,768,,,,,,,,,,117.822396
Cisco UCS C240 M5 (Intel Xeon Platinum 8176M 2.10 GHz),Intel Xeon Platinum 8176M,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,111.541891
Cisco UCS C240 M5 (Intel Xeon Silver 4114 2.20 GHz),Intel Xeon Silver 4114,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,146.524003
Cisco UCS C240 M5 (Intel Xeon Silver 4116 2.10 GHz),Intel Xeon Silver 4116,2.1,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,135.559134
Cisco UCS C240 M5 (Intel Xeon Silver 4112 2.60 GHz),Intel Xeon Silver 4112,2.6,X86_64,1,1,32,1024,16384,8,8,PC4-2666V,2666,768,,,,,,,,,,187.877935
Cisco UCS C240 M5 (Intel Xeon Silver 4110 2.10 GHz),Intel Xeon Silver 4110,2.1,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,147.558414
Cisco UCS C240 M5 (Intel Xeon Platinum 8170M 2.10 GHz),Intel Xeon Platinum 8170M,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,111.049938
Cisco UCS C240 M5 (Intel Xeon Bronze 3106 1.70 GHz),Intel Xeon Bronze 3106,1.7,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,179.145129
Cisco UCS C240 M5 (Intel Xeon Gold 6142M 2.60 GHz),Intel Xeon Gold 6142M,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,115.157498
Cisco UCS C240 M5 (Intel Xeon Silver 4108 1.80 GHz),Intel Xeon Silver 4108,1.8,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,147.642256
Cisco UCS C240 M5 (Intel Xeon Gold 6140 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,113.676344
Cisco UCS C240 M5 (Intel Xeon Bronze 3104 1.70 GHz),Intel Xeon Bronze 3104,1.7,X86_64,1,1,32,1024,16384,12,12,PC4-2666V,2666,768,,,,,,,,,,205.286987
Cisco UCS C240 M5 (Intel Xeon Gold 5122 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,162.498091
Cisco UCS C240 M5 (Intel Xeon Gold 5118 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,130.078338
Cisco UCS C240 M5 (Intel Xeon Gold 5115 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,138.892649
Cisco UCS C220 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,115.318994
Cisco UCS C220 M5 (Intel Xeon Gold 5118 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,132.545199
Cisco UCS C220 M5 (Intel Xeon Gold 6154 3.00 GHz),Intel Xeon Gold 6154,3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,113.535919
Cisco UCS C220 M5 (Intel Xeon Gold 6146 3.20 GHz),Intel Xeon Gold 6146,3.2,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,111.878776
Cisco UCS C220 M5 (Intel Xeon Gold 6148 2.40 GHz),Intel Xeon Gold 6148,2.4,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,111.508218
Cisco UCS C220 M5 (Intel Xeon Platinum 8153- 2.00 GHz),Intel Xeon Platinum 8153,2,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,122.775737
Cisco UCS C220 M5 (Intel Xeon Gold 6136 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,115.281346
Cisco UCS C240 M5 (Intel Xeon Gold 6148 2.40 GHz),Intel Xeon Gold 6148,2.4,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,114.359698
Cisco UCS C480 M5 (Intel Xeon Gold 6142- 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,81.210622
Cisco UCS C480 M5 (Intel Xeon Gold 6140- 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,84.434861
Cisco UCS C480 M5 (Intel Xeon Gold 6136- 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,98304,48,48,PC4-2666V,2666,1536,,,,,,,,,,81.737529
Cisco UCS C480 M5 (Intel Xeon Gold 6126- 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,77824,48,48,PC4-2666V,2666,1536,,,,,,,,,,82.20888
Cisco UCS C480 M5 (Intel Xeon Gold 6134- 3.20 GHz),Intel Xeon Gold 6134,3.2,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,83.804468
Cisco UCS C480 M5 (Intel Xeon Gold 5120- 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,1536,,,,,,,,,,99.011876
Cisco UCS C480 M5 (Intel Xeon Gold 6128- 3.40 GHz),Intel Xeon Gold 6128,3.4,X86_64,1,1,32,1024,77824,24,24,PC4-2666V,2666,1536,,,,,,,,,,87.216694
Cisco UCS C480 M5 (Intel Xeon Gold 5118- 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,65536,48,48,PC4-2666V,2666,1536,,,,,,,,,,96.671961
Cisco UCS C220 M5 (Intel Xeon Gold 5115 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,137.16789
Cisco UCS C220 M5 (Intel Xeon Platinum 8156 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,162.259408
Cisco UCS C220 M5 (Intel Xeon Gold 6140 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,113.476028
Cisco UCS C220 M5 (Intel Xeon Gold 5122 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,162.432912
Cisco UCS C220 M5 (Intel Xeon Gold 6138 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,111.96291
Cisco UCS C220 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,121.281233
Cisco UCS C220 M5 (Intel Xeon Gold 5120 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,127.729
Cisco UCS C220 M5 (Intel Xeon Platinum 8176 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,111.240622
Cisco UCS C220 M5 (Intel Xeon Platinum 8170 2.10 GHz),Intel Xeon Platinum 8170,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,111.121526
Cisco UCS C220 M5 (Intel Xeon Platinum 8158 3.00 GHz),Intel Xeon Platinum 8158,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,114.43288
Cisco UCS C220 M5 (Intel Xeon Platinum 8160 2.10 GHz),Intel Xeon Platinum 8160,2.1,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,111.292316
Cisco UCS C220 M5 (Intel Xeon Platinum 8180 2.50 GHz),Intel Xeon Platinum 8180,2.5,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,110.05033
Cisco UCS C240 M5 (Intel Xeon Platinum 8156- 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,162.93982
Cisco UCS C240 M5 (Intel Xeon Gold 6134M- 3.20 GHz),Intel Xeon Gold 6134M,3.2,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,122.568015
Cisco UCS C240 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,111.085707
Cisco UCS C240 M5 (Intel Xeon Platinum 8170- 2.10 GHz),Intel Xeon Platinum 8170,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,109.476568
Cisco UCS C240 M5 (Intel Xeon Gold 6140M- 2.30 GHz),Intel Xeon Gold 6140M,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,114.194052
Cisco UCS C240 M5 (Intel Xeon Platinum 8160M- 2.10 GHz),Intel Xeon Platinum 8160M,2.1,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,111.188652
Cisco UCS C240 M5 (Intel Xeon Platinum 8158- 3.00 GHz),Intel Xeon Platinum 8158,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,116.116439
Cisco UCS C240 M5 (Intel Xeon Gold 6138- 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,113.302021
Cisco UCS C240 M5 (Intel Xeon Platinum 8180M- 2.50 GHz),Intel Xeon Platinum 8180M,2.5,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,111.309091
Cisco UCS C480 M5 (Intel Xeon Gold 5115- 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,53248,40,40,PC4-2666V,2666,1536,,,,,,,,,,96.100703
Cisco UCS C480 M5 (Intel Xeon Gold 6134M- 3.20 GHz),Intel Xeon Gold 6134M,3.2,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,83.89424
Cisco UCS C480 M5 (Intel Xeon Gold 6138- 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,110592,80,80,PC4-2666V,2666,1536,,,,,,,,,,78.998067
Cisco UCS C480 M5 (Intel Xeon Gold 5122- 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,65536,16,16,PC4-2666V,2666,1536,,,,,,,,,,108.139972
Cisco UCS C480 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,80.770212
Cisco UCS C480 M5 (Intel Xeon Gold 6140M- 2.30 GHz),Intel Xeon Gold 6140M,2.3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,83.721817
Cisco UCS C480 M5 (Intel Xeon Gold 6142M- 2.60 GHz),Intel Xeon Gold 6142M,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,81.82207
Cisco UCS C480 M5 (Intel Xeon Platinum 8176M- 2.10 GHz),Intel Xeon Platinum 8176M,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,80.35261
Cisco UCS C480 M5 (Intel Xeon Platinum 8160M- 2.10 GHz),Intel Xeon Platinum 8160M,2.1,X86_64,1,1,32,1024,135168,96,96,PC4-2666V,2666,1536,,,,,,,,,,81.427474
Cisco UCS C480 M5 (Intel Xeon Gold 6132- 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,1536,,,,,,,,,,84.228495
Cisco UCS C240 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,38912,28,28,PC4-2933V,2933,384,,,,,,,,,,172.453647
Cisco UCS C480 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,78.660434
Cisco UCS C240 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,172.453647
Cisco UCS C240 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,113.760249
Cisco UCS C220 M5 (Intel Xeon Silver 4208- 2.10GHz),Intel Xeon Silver 4208,2.1,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,152.139432
Cisco UCS C220 M5 (Intel Xeon Silver 4215- 2.50GHz),Intel Xeon Silver 4215,2.5,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,145.761138
Cisco UCS C240 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,129.409979
Cisco UCS C240 M5 (Intel Xeon Gold 6238- 2.10GHz),Intel Xeon Gold 6238,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,108.333425
Cisco UCS C240 M5 (Intel Xeon Gold 6230- 2.10GHz),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,107.113219
Cisco UCS C240 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,108.57939
Cisco UCS C240 M5 (Intel Xeon Gold 6254- 3.10GHz),Intel Xeon Gold 6254,3.1,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,107.595101
Cisco UCS C240 M5 (Intel Xeon Platinum 8280M- 2.70GHz),Intel Xeon Platinum 8280M,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,104.488549
Cisco UCS B200 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,108.527462
Cisco UCS B200 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,109.956637
Cisco UCS C240 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,106.841845
Cisco UCS C240 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,115.442675
Cisco UCS C240 M5 (Intel Xeon Gold 6252- 2.10GHz),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,106.562951
Cisco UCS C240 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,129.409979
Cisco UCS C240 M5 (Intel Xeon Gold 5222- 3.80GHz),Intel Xeon Gold 5222,3.8,X86_64,1,1,32,1024,32768,8,8,PC4-2933V,2933,768,,,,,,,,,,160.336275
Cisco UCS C240 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,108.584261
Cisco UCS C240 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,32,32,PC4-2933V,2933,768,,,,,,,,,,116.584402
Cisco UCS B200 M5 (Intel Xeon Gold 6246- 3.30GHz),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,49152,24,24,PC4-2933V,2933,768,,,,,,,,,,108.514661
Cisco UCS C240 M5 (Intel Xeon Gold 5215M- 2.50GHz),Intel Xeon Gold 5215M,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,132.523102
Cisco UCS C240 M5 (Intel Xeon Platinum 8280L- 2.70GHz),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,104.03824
Cisco UCS C240 M5 (Intel Xeon Gold 6238M- 2.10GHz),Intel Xeon Gold 6238M,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,109.455771
Cisco UCS C240 M5 (Intel Xeon Gold 5215- 2.50GHz),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,132.599958
