system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
Cisco UCS C240 M5 (Intel Xeon Platinum 8168 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,78.447569
Cisco UCS C240 M5 (Intel Xeon Gold 6126 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,38912,24,24,PC4-2666V,2666,768,,,,,,,,,,135.786113
Cisco UCS C240 M5 (Intel Xeon Gold 6142 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,106.368449
Cisco UCS C240 M5 (Intel Xeon Gold 6136 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,124.153653
Cisco UCS C240 M5 (Intel Xeon Gold 6150 2.70 GHz),Intel Xeon Gold 6150,2.7,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,95.424989
Cisco UCS C240 M5 (Intel Xeon Gold 5120 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,144.05301
Cisco UCS C240 M5 (Intel Xeon Gold 6128 3.40 GHz),Intel Xeon Gold 6128,3.4,X86_64,1,1,32,1024,38912,12,12,PC4-2666V,2666,768,,,,,,,,,,216.198785
Cisco UCS C240 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,168.235156
Cisco UCS C240 M5 (Intel Xeon Gold 6132 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,118.696057
Cisco UCS C480 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,100.840678
Cisco UCS C480 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,79.880336
Cisco UCS B480 M5 (Intel Xeon Gold 6152 2.10 GHz),Intel Xeon Gold 6152,2.1,X86_64,1,1,32,1024,122880,88,88,PC4-2666V,2666,1536,,,,,,,,,,64.789389
Cisco UCS B480 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,100.621873
Cisco UCS B480 M5 (Intel Xeon Gold 6138 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,110592,80,80,PC4-2666V,2666,1536,,,,,,,,,,70.125986
Cisco UCS B480 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,79.499996
Cisco UCS B480 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,58.862958
Cisco UCS C480 M5 (Intel Xeon Gold 6146 3.20 GHz),Intel Xeon Gold 6146,3.2,X86_64,1,1,32,1024,98304,48,48,PC4-2666V,2666,1536,,,,,,,,,,77.075219
Cisco UCS C480 M5 (Intel Xeon Gold 6150- 2.70 GHz),Intel Xeon Gold 6150,2.7,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,60.44172
Cisco UCS C480 M5 (Intel Xeon Platinum 8168- 2.70 GHz),Intel Xeon Platinum 8168,2.7,X86_64,1,1,32,1024,135168,96,96,PC4-2666V,2666,1536,,,,,,,,,,55.699258
Cisco UCS C480 M5 (Intel Xeon Platinum 8156- 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,65536,16,16,PC4-2666V,2666,1536,,,,,,,,,,173.785514
Cisco UCS C480 M5 (Intel Xeon Gold 6154- 3.00 GHz),Intel Xeon Gold 6154,3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,58.058016
Cisco UCS C220 M5 (Intel Xeon Gold 6132- 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,118.61325
Cisco UCS C220 M5 (Intel Xeon Gold 6142- 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,106.402082
Cisco UCS C220 M5 (Intel Xeon Platinum 8164- 2.00 GHz),Intel Xeon Platinum 8164,2,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,85.897645
Cisco UCS C220 M5 (Intel Xeon Gold 6126- 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,38912,24,24,PC4-2666V,2666,768,,,,,,,,,,136.287064
Cisco UCS C240 M5 (Intel Xeon Platinum 8176M 2.10 GHz),Intel Xeon Platinum 8176M,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,80.259037
Cisco UCS C240 M5 (Intel Xeon Silver 4114 2.20 GHz),Intel Xeon Silver 4114,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,197.19288
Cisco UCS C240 M5 (Intel Xeon Silver 4116 2.10 GHz),Intel Xeon Silver 4116,2.1,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,176.022779
Cisco UCS C240 M5 (Intel Xeon Silver 4112 2.60 GHz),Intel Xeon Silver 4112,2.6,X86_64,1,1,32,1024,16384,8,8,PC4-2666V,2666,768,,,,,,,,,,409.194686
Cisco UCS C240 M5 (Intel Xeon Silver 4110 2.10 GHz),Intel Xeon Silver 4110,2.1,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,250.506335
Cisco UCS C240 M5 (Intel Xeon Platinum 8170M 2.10 GHz),Intel Xeon Platinum 8170M,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,84.202015
Cisco UCS C240 M5 (Intel Xeon Bronze 3106 1.70 GHz),Intel Xeon Bronze 3106,1.7,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,376.28015
Cisco UCS C240 M5 (Intel Xeon Gold 6142M 2.60 GHz),Intel Xeon Gold 6142M,2.6,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,106.624223
Cisco UCS C240 M5 (Intel Xeon Silver 4108 1.80 GHz),Intel Xeon Silver 4108,1.8,X86_64,1,1,32,1024,22528,16,16,PC4-2666V,2666,768,,,,,,,,,,280.66518
Cisco UCS C240 M5 (Intel Xeon Gold 6140 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,103.883236
Cisco UCS C240 M5 (Intel Xeon Bronze 3104 1.70 GHz),Intel Xeon Bronze 3104,1.7,X86_64,1,1,32,1024,16384,12,12,PC4-2666V,2666,768,,,,,,,,,,497.027325
Cisco UCS C240 M5 (Intel Xeon Gold 5122 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,312.002222
Cisco UCS C240 M5 (Intel Xeon Gold 5118 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,161.751581
Cisco UCS C240 M5 (Intel Xeon Gold 5115 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,182.705359
Cisco UCS C220 M5 (Intel Xeon Gold 6130 2.10 GHz),Intel Xeon Gold 6130,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,120.455084
Cisco UCS C220 M5 (Intel Xeon Gold 5118 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,161.566047
Cisco UCS C220 M5 (Intel Xeon Gold 6154 3.00 GHz),Intel Xeon Gold 6154,3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,90.194437
Cisco UCS C220 M5 (Intel Xeon Gold 6146 3.20 GHz),Intel Xeon Gold 6146,3.2,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,123.64157
Cisco UCS C220 M5 (Intel Xeon Gold 6148 2.40 GHz),Intel Xeon Gold 6148,2.4,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,95.07083
Cisco UCS C220 M5 (Intel Xeon Platinum 8153- 2.00 GHz),Intel Xeon Platinum 8153,2,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,768,,,,,,,,,,138.014266
Cisco UCS C220 M5 (Intel Xeon Gold 6136 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,124.985967
Cisco UCS C240 M5 (Intel Xeon Gold 6148 2.40 GHz),Intel Xeon Gold 6148,2.4,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,95.327302
Cisco UCS C480 M5 (Intel Xeon Gold 6142- 2.60 GHz),Intel Xeon Gold 6142,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,66.381141
Cisco UCS C480 M5 (Intel Xeon Gold 6140- 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,65.721407
Cisco UCS C480 M5 (Intel Xeon Gold 6136- 3.00 GHz),Intel Xeon Gold 6136,3,X86_64,1,1,32,1024,98304,48,48,PC4-2666V,2666,1536,,,,,,,,,,74.040113
Cisco UCS C480 M5 (Intel Xeon Gold 6126- 2.60 GHz),Intel Xeon Gold 6126,2.6,X86_64,1,1,32,1024,77824,48,48,PC4-2666V,2666,1536,,,,,,,,,,80.856459
Cisco UCS C480 M5 (Intel Xeon Gold 6134- 3.20 GHz),Intel Xeon Gold 6134,3.2,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,97.808442
Cisco UCS C480 M5 (Intel Xeon Gold 5120- 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,1536,,,,,,,,,,91.942569
Cisco UCS C480 M5 (Intel Xeon Gold 6128- 3.40 GHz),Intel Xeon Gold 6128,3.4,X86_64,1,1,32,1024,77824,24,24,PC4-2666V,2666,1536,,,,,,,,,,121.188975
Cisco UCS C480 M5 (Intel Xeon Gold 5118- 2.30 GHz),Intel Xeon Gold 5118,2.3,X86_64,1,1,32,1024,65536,48,48,PC4-2666V,2666,1536,,,,,,,,,,100.718679
Cisco UCS C220 M5 (Intel Xeon Gold 5115 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,768,,,,,,,,,,182.560501
Cisco UCS C220 M5 (Intel Xeon Platinum 8156 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,314.898794
Cisco UCS C220 M5 (Intel Xeon Gold 6140 2.30 GHz),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,103.8778
Cisco UCS C220 M5 (Intel Xeon Gold 5122 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,312.968089
Cisco UCS C220 M5 (Intel Xeon Gold 6138 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,103.344817
Cisco UCS C220 M5 (Intel Xeon Gold 6144 3.50 GHz),Intel Xeon Gold 6144,3.5,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,168.702043
Cisco UCS C220 M5 (Intel Xeon Gold 5120 2.20 GHz),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,768,,,,,,,,,,144.446966
Cisco UCS C220 M5 (Intel Xeon Platinum 8176 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,79.687288
Cisco UCS C220 M5 (Intel Xeon Platinum 8170 2.10 GHz),Intel Xeon Platinum 8170,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,84.225106
Cisco UCS C220 M5 (Intel Xeon Platinum 8158 3.00 GHz),Intel Xeon Platinum 8158,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,124.38776
Cisco UCS C220 M5 (Intel Xeon Platinum 8160 2.10 GHz),Intel Xeon Platinum 8160,2.1,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,86.577753
Cisco UCS C220 M5 (Intel Xeon Platinum 8180 2.50 GHz),Intel Xeon Platinum 8180,2.5,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,73.972708
Cisco UCS C240 M5 (Intel Xeon Platinum 8156- 3.60 GHz),Intel Xeon Platinum 8156,3.6,X86_64,1,1,32,1024,32768,8,8,PC4-2666V,2666,768,,,,,,,,,,313.5385
Cisco UCS C240 M5 (Intel Xeon Gold 6134M- 3.20 GHz),Intel Xeon Gold 6134M,3.2,X86_64,1,1,32,1024,49152,16,16,PC4-2666V,2666,768,,,,,,,,,,172.424867
Cisco UCS C240 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,80.005144
Cisco UCS C240 M5 (Intel Xeon Platinum 8170- 2.10 GHz),Intel Xeon Platinum 8170,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2666V,2666,768,,,,,,,,,,92.698121
Cisco UCS C240 M5 (Intel Xeon Gold 6140M- 2.30 GHz),Intel Xeon Gold 6140M,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,768,,,,,,,,,,103.844844
Cisco UCS C240 M5 (Intel Xeon Platinum 8160M- 2.10 GHz),Intel Xeon Platinum 8160M,2.1,X86_64,1,1,32,1024,67584,48,48,PC4-2666V,2666,768,,,,,,,,,,86.696131
Cisco UCS C240 M5 (Intel Xeon Platinum 8158- 3.00 GHz),Intel Xeon Platinum 8158,3,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,768,,,,,,,,,,124.345241
Cisco UCS C240 M5 (Intel Xeon Gold 6138- 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,55296,40,40,PC4-2666V,2666,768,,,,,,,,,,103.540684
Cisco UCS C240 M5 (Intel Xeon Platinum 8180M- 2.50 GHz),Intel Xeon Platinum 8180M,2.5,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,768,,,,,,,,,,74.002277
Cisco UCS C480 M5 (Intel Xeon Gold 5115- 2.40 GHz),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,53248,40,40,PC4-2666V,2666,1536,,,,,,,,,,111.068987
Cisco UCS C480 M5 (Intel Xeon Gold 6134M- 3.20 GHz),Intel Xeon Gold 6134M,3.2,X86_64,1,1,32,1024,98304,32,32,PC4-2666V,2666,1536,,,,,,,,,,98.713948
Cisco UCS C480 M5 (Intel Xeon Gold 6138- 2.00 GHz),Intel Xeon Gold 6138,2,X86_64,1,1,32,1024,110592,80,80,PC4-2666V,2666,1536,,,,,,,,,,66.692048
Cisco UCS C480 M5 (Intel Xeon Gold 5122- 3.60 GHz),Intel Xeon Gold 5122,3.6,X86_64,1,1,32,1024,65536,16,16,PC4-2666V,2666,1536,,,,,,,,,,184.18431
Cisco UCS C480 M5 (Intel Xeon Platinum 8176- 2.10 GHz),Intel Xeon Platinum 8176,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,54.770827
Cisco UCS C480 M5 (Intel Xeon Gold 6140M- 2.30 GHz),Intel Xeon Gold 6140M,2.3,X86_64,1,1,32,1024,98304,72,72,PC4-2666V,2666,1536,,,,,,,,,,65.956719
Cisco UCS C480 M5 (Intel Xeon Gold 6142M- 2.60 GHz),Intel Xeon Gold 6142M,2.6,X86_64,1,1,32,1024,90112,64,64,PC4-2666V,2666,1536,,,,,,,,,,66.131563
Cisco UCS C480 M5 (Intel Xeon Platinum 8176M- 2.10 GHz),Intel Xeon Platinum 8176M,2.1,X86_64,1,1,32,1024,155648,112,112,PC4-2666V,2666,1536,,,,,,,,,,54.704689
Cisco UCS C480 M5 (Intel Xeon Platinum 8160M- 2.10 GHz),Intel Xeon Platinum 8160M,2.1,X86_64,1,1,32,1024,135168,96,96,PC4-2666V,2666,1536,,,,,,,,,,57.332388
Cisco UCS C480 M5 (Intel Xeon Gold 6132- 2.60 GHz),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,77824,56,56,PC4-2666V,2666,1536,,,,,,,,,,72.262468
Cisco UCS C240 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,38912,28,28,PC4-2933V,2933,384,,,,,,,,,,110.042495
Cisco UCS C480 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,155648,112,112,PC4-2933V,2933,1536,,,,,,,,,,48.112019
Cisco UCS C240 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,110.042495
Cisco UCS C240 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,101.471741
Cisco UCS C220 M5 (Intel Xeon Silver 4208- 2.10GHz),Intel Xeon Silver 4208,2.1,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,257.481405
Cisco UCS C220 M5 (Intel Xeon Silver 4215- 2.50GHz),Intel Xeon Silver 4215,2.5,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,209.013815
Cisco UCS C240 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,124.18438
Cisco UCS C240 M5 (Intel Xeon Gold 6238- 2.10GHz),Intel Xeon Gold 6238,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,91.22745
Cisco UCS C240 M5 (Intel Xeon Gold 6230- 2.10GHz),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,99.383753
Cisco UCS C240 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,97.933277
Cisco UCS C240 M5 (Intel Xeon Gold 6254- 3.10GHz),Intel Xeon Gold 6254,3.1,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,86.842998
Cisco UCS C240 M5 (Intel Xeon Platinum 8280M- 2.70GHz),Intel Xeon Platinum 8280M,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,70.176265
Cisco UCS B200 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,90.005377
Cisco UCS B200 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,97.972341
Cisco UCS C240 M5 (Intel Xeon Gold 6248- 2.50GHz),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,89.77206
Cisco UCS C240 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,105.50646
Cisco UCS C240 M5 (Intel Xeon Gold 6252- 2.10GHz),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,86.8749
Cisco UCS C240 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,124.18438
Cisco UCS C240 M5 (Intel Xeon Gold 5222- 3.80GHz),Intel Xeon Gold 5222,3.8,X86_64,1,1,32,1024,32768,8,8,PC4-2933V,2933,768,,,,,,,,,,301.325186
Cisco UCS C240 M5 (Intel Xeon Gold 6240L- 2.60GHz),Intel Xeon Gold 6240L,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,97.793923
Cisco UCS C240 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,32,32,PC4-2933V,2933,768,,,,,,,,,,116.281063
Cisco UCS B200 M5 (Intel Xeon Gold 6246- 3.30GHz),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,49152,24,24,PC4-2933V,2933,768,,,,,,,,,,112.009965
Cisco UCS C240 M5 (Intel Xeon Gold 5215M- 2.50GHz),Intel Xeon Gold 5215M,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,169.296714
Cisco UCS C240 M5 (Intel Xeon Platinum 8280L- 2.70GHz),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,70.556389
Cisco UCS C240 M5 (Intel Xeon Gold 6238M- 2.10GHz),Intel Xeon Gold 6238M,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,90.908603
Cisco UCS C240 M5 (Intel Xeon Gold 5215- 2.50GHz),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,169.200742
Cisco UCS C240 M5 (Intel Xeon Gold 6238L- 2.10GHz),Intel Xeon Gold 6238L,2.1,X86_64,1,1,32,1024,61440,44,44,PC4-2933V,2933,768,,,,,,,,,,90.715021
Cisco UCS C240 M5 (Intel Xeon Gold 6240M- 2.60GHz),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,97.821046
Cisco UCS B200 M5 (Intel Xeon Gold 5220- 2.20GHz),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,105.092468
Cisco UCS B200 M5 (Intel Xeon Gold 6230- 2.10GHz),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933V,2933,768,,,,,,,,,,99.151828
Cisco UCS B200 M5 (Intel Xeon Silver 4216- 2.10GHz),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,123.327639
Cisco UCS B200 M5 (Intel Xeon Gold 6244- 3.60GHz),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,16,16,PC4-2933V,2933,768,,,,,,,,,,154.272756
Cisco UCS B200 M5 (Intel Xeon Gold 5218- 2.30GHz),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,123.047104
Cisco UCS B200 M5 (Intel Xeon Platinum 8280- 2.70GHz),Intel Xeon Platinum 8280,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,70.521239
Cisco UCS B200 M5 (Intel Xeon Platinum 8260- 2.40GHz),Intel Xeon Platinum 8260,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,82.279012
Cisco UCS B200 M5 (Intel Xeon Gold 5222- 3.80GHz),Intel Xeon Gold 5222,3.8,X86_64,1,1,32,1024,32768,8,8,PC4-2933V,2933,768,,,,,,,,,,298.810146
Cisco UCS B200 M5 (Intel Xeon Platinum 8270- 2.70GHz),Intel Xeon Platinum 8270,2.7,X86_64,1,1,32,1024,71680,52,52,PC4-2933V,2933,768,,,,,,,,,,74.035555
Cisco UCS B200 M5 (Intel Xeon Silver 4210- 2.20GHz),Intel Xeon Silver 4210,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,189.453743
Cisco UCS B200 M5 (Intel Xeon Gold 5215- 2.50GHz),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933V,2933,768,,,,,,,,,,169.31791
Cisco UCS B200 M5 (Intel Xeon Gold 6242- 2.80GHz),Intel Xeon Gold 6242,2.8,X86_64,1,1,32,1024,45056,32,32,PC4-2933V,2933,768,,,,,,,,,,100.928776
Cisco UCS B200 M5 (Intel Xeon Gold 6254- 3.10GHz),Intel Xeon Gold 6254,3.1,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,86.700821
Cisco UCS B200 M5 (Intel Xeon Platinum 8280M- 2.70GHz),Intel Xeon Platinum 8280M,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933V,2933,768,,,,,,,,,,70.488027
Cisco UCS B200 M5 (Intel Xeon Bronze 3204- 1.90GHz),Intel Xeon Bronze 3204,1.9,X86_64,1,1,32,1024,16384,12,12,PC4-2933V,2933,768,,,,,,,,,,444.181875
Cisco UCS B200 M5 (Intel Xeon Silver 4208- 2.10GHz),Intel Xeon Silver 4208,2.1,X86_64,1,1,32,1024,22528,16,16,PC4-2933V,2933,768,,,,,,,,,,256.410722
Cisco UCS B200 M5 (Intel Xeon Gold 6226- 2.70GHz),Intel Xeon Gold 6226,2.7,X86_64,1,1,32,1024,38912,24,24,PC4-2933V,2933,768,,,,,,,,,,129.864167
Cisco UCS B200 M5 (Intel Xeon Gold 6240- 2.60GHz),Intel Xeon Gold 6240,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933V,2933,768,,,,,,,,,,97.972341
Cisco UCS B200 M5 (Intel Xeon Gold 6252- 2.10GHz),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933V,2933,768,,,,,,,,,,87.405527
Cisco UCS C240 M5 (Intel Xeon Platinum 8270- 2.70GHz),Intel Xeon Platinum 8270,2.7,X86_64,1,1,32,1024,71680,52,52,PC4-2933V,2933,768,,,,,,,,,,73.739178
